content,label
Passeport demande et renouvellement Paje montant et conditions Certificat de non gage Consulter le cadastre Le Chèque Energie Lettre de démission Le congé parental Attestation d hébergement Le congé maternité Payer ses amendes par internet,Assainissement
Tous nos modèles de lettres Location justice banque assurances vacances formalités consommation ...,Assainissement
Bonjour à tous Tout d abord je me présente Geoffrey   ans. Avec ma compagne nous avons acheté une maison ancienne partiellement rénovée dans une petite commune La Varenne dans le   . C est notre premier achat immobilier.Cet achat fut un véritable parcours du combattant nous avons eu des bâtons dans les roues de la part de notre ancien bailleur appartement en location et de réels problèmes avec les anciens propriétaires de notre maison actuelle j ouvrirai d autres posts sur ce forum... Lors de cette vente nous avons fait attention à tous les certificats de conformes notamment celui de l assainissement. Un diagnostic a donc été établi par le service urbanisme de la mairie facturés   . Ce n est pas le simple certificat comme quoi la maison est bien reliée au tout À l égout mais celui qui certifie de la conformité de l installation de la maison et qu il n y a aucun travail à prévoir.Après un mois passé dans la maison je m interroge je n ai qu un regard à l intérieur de mon cours et un qui relie la maison sur le réseau communal. Mais ce dernier ne rejette aucun liquide jamais....J ai donc contacté la mairie qui a fait le diagnostic et qui est venu vérifier ce matin même et aux surprises il y a effectivement un problème. La personne qui est venue ce matin est celle qui a fait le diagnostic et a confié à ma compagne qui s est rendue disponible ce matin qu ils ont effectivement été trop laxistes.On nous appelle au plus vite afin de nous communiquer la suite à donner à cet évènement.Auriez vous des billes en cas de conflit éventuel Car nous ne sommes pas chanceux depuis plusieurs mois sur ce type de situation croyez moi... Ce ne sera pas la seule question que je poserai sur ce forum afin d obtenir des billes....En vous remerciant pour vos retours et d éventuelles informations Bonne journée Cdt Geoffrey,Assainissement
Bonjour GeoffreyPour le tout à l égout vous avez un regard sur votre terrain et un autre à l extérieur au point de son raccordement.Si rien ne circule et que un possible bouchon existant entre votre domicile et le regard ne l en empêche c est que probablement le raccordement du tout à l égout n a pas été complètement opéré. Si un arrêté municipal dit que le diagnostic assainissement est à effectuer lors de la vente du bien le vendeur était tenu de le fournir au notaire.Par ailleurs lorsque la commune prévoit le raccordement des logements au tout à l égout elle doit veiller sur place une fois le délai convenu expiré à sa parfaite exécution ne serait ce pour vérifier si la fosse septique a été retirée ou laissée sur place mais nettoyée.Cordialement.,Assainissement
Bonjour Michel Effectivement le diagnostic assainissement nous a été communiqué et il est clair tout est OK.Hors il s avère que leur diagnostic n est pas fiable et que les même personnes qui l ont fait   mois avant la vente nous ont dis ce matin qu ils ne l ont pas fait correctement et on été trop laxiste...Sachant cela en cas de travaux X ou Y résultant de cette situation peut on mettre en avant la responsabilité de la mairie service urbanisme En vous remerciant,Assainissement
S il n y a pas de confusion entre le certificat de conformité d assainissement avec le diagnostic des installations d habitations dotées d un système d assainissement mais non collectif alors oui la responsabilité de la mairie est engagée puisque ce laxisme vous est préjudiciable financièrement dès lors que si vous en aviez eu connaissance vous auriez pu négocier le prix de vente de la maison diminué du coût de cette installation.,Assainissement
Il s agit exactement du diagnostic des eaux usées avec les contrôles suivants Rez de chaussé Évier cuisine WC Douche LavaboEtage WC Lavabo BaignoireBuanderie Machine a laver Avec pour tous cela des croix dans conforme...Le diagnostic est consultable ici pour avoir votre avis... https onedrive.live.com redir resid   ... hoto  cjpgEst ce ce dont vous parlez,Assainissement
A MON HUMBLE AVIS il s agit d un diagnostic assainissement des eaux usées obligatoire instauré en vertu de la directive européenne du   octobre   qui veut selon le type d installation que si cette installation date de moins de   ans le diagnostic réalisé par le contrôleur agréé porte simplement sur sa conception et de   ans sur le bon fonctionnement de l installation et sa maintenance pour être remis à l acquéreur du bien.Dès lors votre logement n est pas raccordé au tout à l égout et son installation date de de   ans.,Assainissement
Très bien merci pour votre avis.Je vais aller me renseigner auprès du service urbanisme qui a fait les contrôles sur la suite a donner.Petite chose supplémentaire il est noté que le réseau est séparatif et ce matin on nous dit qu il est unitaire... Si d autres personnes peuvent me donner leur avis ce serait avec grand plaisir...Merci PS Il est bien déclaré dans mon acte de vente que la maison est reliée au tout à l égout. Bref je vous tiendrais au courant de l avance de la situation quoiqu il en soit.,Assainissement
jojoguitar a écrit il est noté que le réseau est séparatifN Est ce pas dans le sens que je vous ai indiqué d autant que si votre installation est branchée sur le réseau communal que vous dites ne pas voir s écouler un moindre liquide qu elle serait ainsi bouchée elle aurait depuis dégorgée du regard.Quoi qu il en soit dès lors que sur l acte de vente il est noté que votre canalisation est reliée au tout à l égout vous pouvez vous retourner contre le vendeur si cela n en était pas le cas.Je souhaite avoir tort.,Assainissement
Effectivement je mettais l accent sur le fait que la même personne nous a dit ce matin qu il était unitaire sans se souvenir de ce qui avait été noté lors du contrôle .A savoir que la maison est sur vide sanitaire sans possibilité d aller jeter un œil. J espère seulement que rien ne s écoule dedans...En ce qui concerne l ancien propriétaire il pourrait arriver quoique ce soit il ne se passera rien lors de la vente nous avons appris   mois et demie après la signature du bail que la maison était saisie la levée a été faite avant la vente... Encore heureux . Ils sont endettés et je soupçonne qu ils ont simplement caché pleins de soucis de la maison qui même après des visites minutieuse ne se sont révélaient qu au fur et à mesure après emménagement.Ce n est ici qu un des nombreux soucis que nous rencontrons avec cette maison. Quoiqu il en soit ils ne seront sûrement jamais inquiétés par la justice avec d éventuels dédommagement et malheureusement pour nous nous sommes jeunes avons emprunter sur   ans et n avons plus d argent de côté avec les frais qui ont été mis dans le projet d achat .Bref ce qui est logiquement un projet heureux se transforme chaque fois un peu plus en véritable galère... Merci pour vos réponses Michel .,Assainissement
Je reviens vers vous en vous disant de ne pas en aucun cas baisser les bras en disant que vous n avez aucun recours à l endroit du vendeur.Il a vendu son bien il doit lui rester quelques sous à lui prendre si une fois vu le problème de l évacuation des eaux usées il s avérait que l installation inscrite comme tout à l égout ne l était pas tromperie dol et si des travaux importants sont à faire dans la maison que vous n avez pas remarques et relevés malgré une ou plusieurs visites minutieuses défaut caché de la chose vendue .Dans tous ces cas ce sont des dommages et intérêts à la mesure de leur importance.Alors haut les cœurs,Assainissement
Bonjour ou bonsoir à tous et à toutes Voilà je vais essayer de vous exposer mon problème le plus rapidement et le plus clairement possible. Je m excuse déjà par avance de la longueur de mon message mais pour être le plus précis possible il faut bien cerner le problème. Courant novembre nous avons repéré avec ma compagne une maison qui nous a plu. Je vous passe les détails nous avons signé notre compromis début décembre aux alentours du   et tout se passait bien jusqu ici obtention du prêt etc... . Sauf qu hier nous recevons un courrier de la notaire nous stipulant que je cite Le raccordement constaté sur cette habitation est donc non conforme puisqu une fosse septique est encore en activité. Je m explique plus en détails La maison possède toutes les commodités usuelles toilettes machine à laver sanitaires etc... Tout est relié sur le réseau d assainissement collectif c est ce qui est noté dans l acte de vente et comme quoi c est fonctionnel etc etc... . Tout SAUF les toilettes du rez de chaussée qui elles sont raccordées à une fosse septique pour l instant je ne sais pas encore si elle est en activité si elle fonctionne bien etc... et il s avère que le trop plein de la fosse septique est lui relié au réseau collectif et c est apparemment ce qui pose problème elle devrait être isolée ou condamnée du reste du réseau pour ne pas que son trop plein soit rejeté avec le reste du réseau collectif si je comprends bien tout ce qui est noté. Je cite ce qui m a été envoyé en remplaçant les noms par des XXXXX Les eaux vannes des toilettes du rez de chaussée se déversent dans une fosse septique dont le trop plein s évacue dans le regard A . Les toilettes le lave main à l étage et les eaux ménagères de la cuisine machine à laver et salle de bain se déversent dans le regard A . Ce regard s évacue alors dans le tabouret de raccordement B avant de rejoindre le réseau d eau usée communal. Les tabourets de raccordement A côté place de la XXXXX et C côté jardin sont en attente de mise en service et sont reliés au réseau d eau usée communal de la place de la XXXXXX . Le raccordement constaté sur cette habitation est donc non conforme puisqu une fosse septique est encore en activité. Pour être aux normes il faut voir schéma de principe pour mise aux normes Déconnecter la fosse septique du réseau d assainissement privé Code de la santé publique art.L.    . Dans le compromis que nous avons signé il est noté je cite encore LE VENDEUR déclare que LE BIEN objet des présentes est désservi par un réseau d assainissement et qu il est relié à ce réseau. LE VENDEUR déclare que le réseau d assainissement utilisé est raccordé au tout à l égout par suite notamment de travaux d assainissement intervenus au cours de l année  . Il déclare que le branchement actuel n a pas fait l objet d un contrôle de conformité mais il déclare que l installation est en bon état de fonctionnement. Il est rappelé qu aux termes de l article L    du code de la santé publique lorsqu un immeuble est situé en zone équipée d un réseau d assainissement collectif le propriétaire quel qu en soit la nature et les caractéristiques a l obligation de se raccorder au réseau collectif dans les deux ans à compter de la mise en service sauf dérogation accordée par la commune losque le bien est difficilement raccordable et dispose d une installation autonome recevant les eaux domestiques usées. je vous passe la suite tout est dans le code de loi prévu à cet effet enfin il me semble . Nous avons signé le compromis début décembre et cette constatation date du       tout récent donc intervient entre le compromis et l acte définitif de vente prévu aux alentours du      . Que puis je faire Dois je demander à la commune ou à l administration responsable du contrôle depuis quand les fameux tabourets A et C sont reliés au réseau collectif Et si celà fait plus de   ans si le propriétaire avait un dérogation Si je condamne ma fosse septique je vais devoir faire changer le système de toilettes du rez de chaussée mais celà va engendrer des coûts... La notaire nous conseille de faire faire des devis chose que je veux bien faire mais je ne suis même pas encore dans la maison donc ça promet d être... hum ... pratique. _ Merci de m avoir lu A plus tard G.,Assainissement
